TS11,54.588,-1.03392
TS12,54.5634,-0.967158
TS13,54.5505,-0.858339
TS14,54.5323,-1.06186
TS15,54.4937,-1.33349
TS16,54.5261,-1.35373
TS17,54.539,-1.30491
TS18,54.5623,-1.32177
TS19,54.576,-1.3387
TS20,54.5855,-1.31444
TS21,54.6239,-1.42237
TS22,54.6194,-1.31878
TS23,54.6065,-1.28701
TS24,54.6938,-1.21069
TS25,54.6634,-1.22407
TS26,54.6884,-1.2306
TS27,54.7225,-1.28793
TS28,54.7255,-1.37495
TS29,54.7112,-1.41996
TS90,54.5759,-1.24494
TW1,51.4509,-0.32771
TW2,51.4472,-0.350077
TW3,51.4686,-0.363397
TW4,51.4669,-0.384367
TW5,51.4802,-0.381488
TW6,51.4685,-0.450956
TW7,51.4748,-0.331999
TW8,51.4861,-0.308352
TW9,51.4672,-0.296824
TW10,51.4515,-0.302838
TW11,51.4267,-0.332651
TW12,51.4211,-0.369501
TW13,51.4391,-0.403379
TW14,51.4522,-0.420018
TW15,51.4304,-0.455875
TW16,51.4164,-0.417516
TW17,51.3976,-0.447954
TW18,51.4292,-0.51049
TW19,51.4521,-0.505322
TW20,51.4279,-0.548827
UB1,51.5124,-0.376425
UB2,51.5006,-0.380694
UB3,51.5051,-0.421844
UB4,51.5231,-0.408572
UB5,51.5442,-0.374846
UB6,51.5402,-0.344405
UB7,51.507,-0.471287
UB8,51.537,-0.478848
UB9,51.5799,-0.491802
UB10,51.5473,-0.455421
UB11,51.5156,-0.45342
UB18,51.5007,-0.402684
W1A,51.5183,-0.131783
W1B,51.5141,-0.140663
W1C,51.5144,-0.149424
W1D,51.5136,-0.132936
W1E,,
W1F,51.5135,-0.136503
W1G,51.5191,-0.148035
W1H,51.5174,-0.159546
W1J,51.508,-0.144913
W1K,51.5112,-0.150856
W1M,51.5182,-0.150597
W1N,51.5187,-0.143713
W1P,51.5198,-0.137612
W1R,51.5129,-0.141066
W1S,51.5113,-0.142412
W1T,51.5201,-0.136463
W1U,51.5186,-0.153443
W1V,51.5124,-0.135874
W1W,51.5191,-0.140955
W1X,51.5095,-0.144369
W1Y,51.5101,-0.149848
W2,51.5147,-0.187135
W3,51.5083,-0.270133
W4,51.4914,-0.263624
W5,51.5122,-0.304002
W6,51.4925,-0.230945
W7,51.5098,-0.335142
W8,51.5004,-0.195374
W9,51.524,-0.193973
W10,51.5202,-0.220769
W11,51.5128,-0.215776
W12,51.5093,-0.237988
W13,51.5131,-0.321413
W14,51.4954,-0.211145
WA1,53.3927,-2.57996
WA2,53.4086,-2.58372
WA3,53.452,-2.54815
WA4,53.3701,-2.5812
WA5,53.3996,-2.63218
WA6,53.2755,-2.72395
WA7,53.3302,-2.70357
WA8,53.3726,-2.7397
WA9,53.437,-2.71998
WA10,53.4538,-2.75298
WA11,53.4771,-2.71959
WA12,53.4535,-2.63415
WA13,53.3825,-2.46582
WA14,53.3874,-2.35679
WA15,53.3844,-2.32862
WA16,53.3045,-2.37115
WA55,53.3916,-2.60886
WA88,53.368,-2.76867
WC1A,51.5189,-0.123293
WC1B,51.519,-0.126519
WC1E,51.5207,-0.132412
WC1H,51.5248,-0.126318
WC1N,51.522,-0.120631
WC1R,51.5192,-0.116984
WC1V,51.5177,-0.11816
WC1X,51.5244,-0.117298
WC2A,51.5161,-0.115394
WC2B,51.515,-0.120952
WC2E,51.5125,-0.123811
WC2H,51.5137,-0.127715
WC2N,51.5098,-0.125332
WC2R,51.5122,-0.118395
WC99,51.514,-0.124608
WD1,51.6487,-0.401655
WD2,51.6675,-0.378726
WD3,51.6435,-0.483048
WD4,51.7069,-0.454099
WD5,51.705,-0.422582
WD6,51.6567,-0.276478
WD7,51.6858,-0.312665
WD17,51.6608,-0.407046
WD18,51.6482,-0.419033
WD19,51.6327,-0.393752
WD23,51.6454,-0.366826
WD24,51.6696,-0.401229
WD25,51.6818,-0.392242
WD99,51.6488,-0.422103
WF1,53.684,-1.49887
WF2,53.6734,-1.51201
WF3,53.7216,-1.52386
WF4,53.6491,-1.51739
WF5,53.6806,-1.57691
WF6,53.7014,-1.41386
WF7,53.6671,-1.35115
WF8,53.687,-1.30154
WF9,53.6062,-1.32063
WF10,53.7236,-1.34986
WF11,53.7106,-1.25914
WF12,53.6841,-1.6223
WF13,53.6919,-1.64448
WF14,53.6805,-1.69106
WF15,53.7083,-1.69901
WF16,53.7097,-1.66861
WF17,53.7178,-1.64056
WF90,53.6726,-1.50288
WN1,53.5513,-2.62986
WN2,53.5363,-2.58465
WN3,53.5307,-2.64477
WN4,53.4973,-2.64338
WN5,53.5326,-2.68483
WN6,53.5732,-2.66949
WN7,53.4973,-2.51809
WN8,53.5522,-2.77173
WR1,52.1973,-2.2175
WR2,52.1916,-2.2398
WR3,52.216,-2.21034
WR4,52.2047,-2.19027
WR5,52.1797,-2.20029
WR6,52.2292,-2.36109
WR7,52.1974,-2.06376
WR8,52.0906,-2.20179
WR9,52.2684,-2.15722
WR10,52.1169,-2.06678
WR11,52.0949,-1.9299
WR12,52.0469,-1.87995
WR13,52.0948,-2.34182
WR14,52.1136,-2.32236
WR15,52.3061,-2.57264
WR78,52.2018,-2.21146
WR99,52.1974,-2.21995
WS1,52.5816,-1.97976
WS2,52.5887,-2.00197
WS3,52.617,-1.99156
WS4,52.6043,-1.96117
WS5,52.5683,-1.96147
WS6,52.6573,-2.02269
WS7,52.6805,-1.91558
WS8,52.6429,-1.93676
WS9,52.6092,-1.9193
WS10,52.5603,-2.02335
WS11,52.689,-2.01658
WS12,52.7031,-2.00216
WS13,52.6916,-1.81798
WS14,52.6697,-1.81341
WS15,52.7588,-1.92011
WV1,52.5868,-2.11826
WV2,52.5758,-2.12009
WV3,52.5808,-2.14829
WV4,52.5643,-2.14074
WV5,52.5332,-2.21052
WV6,52.5971,-2.17577
WV7,52.6343,-2.27669
WV8,52.6224,-2.18245
WV9,52.6313,-2.14072
WV10,52.6159,-2.11385
WV11,52.6098,-2.07181
WV12,52.6059,-2.04209
WV13,52.5856,-2.06269
WV14,52.5582,-2.07795
WV15,52.5174,-2.38007
WV16,52.5159,-2.43691
WV98,52.4062,-2.21961
WV99,52.6713,-2.42029
YO1,53.958,-1.07097
YO2,53.9484,-1.12164
YO3,53.9917,-1.0734
YO4,53.9082,-0.829513
YO5,54.0179,-1.31571
YO6,54.1544,-1.08035
YO7,54.2245,-1.35021
YO8,53.7855,-1.0568
YO10,53.9514,-1.06071
YO11,54.2689,-0.398525
YO12,54.2743,-0.422156
YO13,54.2868,-0.493502
YO14,54.1999,-0.298327
YO15,54.0916,-0.182332
YO16,54.0961,-0.199093
YO17,54.1396,-0.771402
YO18,54.2561,-0.767422
YO19,53.911,-1.026
YO21,54.4779,-0.702292
YO22,54.4525,-0.621446
YO23,53.9277,-1.11961
YO24,53.9473,-1.11427
YO25,54.0144,-0.419416
YO26,53.9743,-1.16659
YO30,53.984,-1.1109
YO31,53.9702,-1.06592
YO32,54.009,-1.0604
YO41,53.9692,-0.910598
YO42,53.9247,-0.788825
YO43,53.8508,-0.683937
YO51,54.0877,-1.38827
YO60,54.0846,-0.947672
YO61,54.1199,-1.19942
YO62,54.2443,-0.995253
YO90,53.9599,-1.09096
YO91,53.9779,-1.06637
YO95,53.9267,-0.815105
ZE1,60.1516,-1.16804
ZE2,60.3137,-1.22935
ZE3,59.8833,-1.30461
